"","X","Y","G","head","foot.l","foot.r","pen","free.k","set.p","corner","fast.break","Xg","Yg"
"3023",19.5,72.9,0,0,1,0,0,0,0,0,0,0.489583333333333,0.45
"3024",22.7,36.1,0,0,1,0,0,0,0,0,0,0.604166666666667,0.15
"3025",28.9,64.1,0,0,0,1,0,0,0,0,0,0.84375,0.1
"3026",10.3,40.6,0,0,1,0,0,0,0,0,0,0.1875,0.0342105263157895
"3027",8,35.3,0,0,0,1,0,0,0,0,0,0.520833333333334,0.134210526315789
"3028",13.9,67.1,0,0,1,0,0,0,0,0,0,0.291666666666667,0.0342105263157895
"3029",22.3,44.7,0,0,0,1,0,0,0,0,0,0.5,0.86578947368421
"3030",22.7,73.4,0,0,0,1,0,0,0,0,0,0.822916666666667,0.165789473684211
"3031",13.4,66.4,0,0,1,0,0,0,0,0,0,0.625,0.15
"3032",5.7,54,0,1,0,0,0,0,0,1,0,0.385416666666666,0.0842105263157895
"3033",5,51.8,1,1,0,0,0,0,0,1,0,0.385416666666666,0.05
"3034",16.7,44.8,0,0,0,1,0,0,0,0,0,0.59375,0.75
"3035",18.2,67.2,0,0,0,1,0,0,0,0,0,0.229166666666666,0.35
"3036",5.40000000000001,48.1,0,1,0,0,0,0,0,1,0,0.395833333333333,0.584210526315789
"3037",27.4,70.9,0,0,0,1,0,0,0,0,0,0.885416666666667,0.15
"3038",0.299999999999997,99.1,1,0,0,1,0,0,0,1,0,0.666666666666667,0.0842105263157895
"3039",6.5,44.5,0,1,0,0,0,0,0,1,0,0.625,0.165789473684211
"3040",26.4,67.3,0,0,0,1,0,1,0,0,0,0.937500000000001,0.4
"3041",7.8,44.6,1,1,0,0,0,0,0,1,0,0.71875,0.931578947368421
"3042",11.5,50.1,0,0,0,1,1,0,0,0,0,0.770833333333334,0.05
"3043",17.1,44.3,0,0,0,1,0,0,1,0,0,0.604166666666667,0.4
"3044",23.8,68.4,0,0,0,1,0,0,0,0,0,0.364583333333334,0.4
"3045",5.3,45.6,1,0,0,1,0,0,0,0,0,0.885416666666667,0.0657894736842105
"3046",4.3,45.8,1,0,0,1,0,0,0,0,0,0.125,0.5
"3047",27.4,35.4,0,0,1,0,0,1,0,0,0,0.0937499999999999,0.215789473684211
"3048",3.09999999999999,43.3,0,0,0,1,0,0,0,1,0,0.427083333333333,0.315789473684211
"3049",4.7,50.1,0,1,0,0,0,0,0,0,0,0.5,0.6
"3050",23,55.2,0,0,0,1,0,0,0,0,0,0.854166666666667,0.384210526315789
"3051",14.8,63.2,0,0,0,1,0,0,0,0,0,0.0729166666666663,0.75
"3052",7.7,44,0,1,0,0,0,0,0,0,0,0.270833333333333,0.4
"3053",9.8,65.8,0,0,0,1,0,0,0,0,0,0.572916666666667,0.05
"3054",8.7,35.2,0,0,0,1,0,0,0,0,0,0.229166666666666,0.0157894736842105
"3055",26.6,62.4,0,0,1,0,0,0,0,0,0,0.8125,0.284210526315789
"3056",12.8,40.5,0,0,1,0,0,0,0,0,0,0.385416666666666,0.2
"3057",11.2,35.7,0,0,0,1,0,0,0,0,0,0.65625,0.0157894736842105
"3058",9.3,18.2,0,0,1,0,0,1,0,0,0,0.364583333333334,0.515789473684211
"3059",4.8,54.8,1,0,1,0,0,0,1,0,0,0.770833333333334,0.1
"3060",21.5,34.6,0,0,1,0,0,0,0,0,0,0.125,0.115789473684211
"3061",26.2,44,0,0,0,1,0,0,0,0,0,0.166666666666666,0.0842105263157895
"3062",6.59999999999999,45.1,0,0,0,1,0,0,0,0,0,0.21875,0.515789473684211
"3063",56.3,72.3,0,0,0,1,0,1,0,0,0,0.46875,0.215789473684211
"3064",11.4,46,1,0,0,1,0,0,0,0,0,0.697916666666667,0.681578947368421
"3065",15.3,60.9,1,0,1,0,0,0,0,0,0,0.0416666666666665,0.115789473684211
"3066",11.7,35.5,0,0,0,1,0,0,0,0,0,0.5,0.25
"3067",27.7,49.1,0,0,0,1,0,1,0,0,0,0.479166666666666,0.9
"3068",26.1,29.5,0,0,0,1,0,0,0,0,0,0.875,0.384210526315789
"3069",27.9,78.1,0,0,1,0,0,0,0,0,0,0.40625,0.165789473684211
"3070",12.2,51.6,0,1,0,0,0,0,0,1,0,0.395833333333333,0.25
"3071",8.8,31.6,1,0,1,0,0,0,0,0,0,0.958333333333333,0.5
"3072",13.9,25.9,0,0,0,1,0,0,0,0,0,0.552083333333333,0.25
"3073",7.2,58,1,0,0,1,0,0,0,0,0,0.114583333333333,0.05
"3074",25.1,35.3,0,0,0,1,0,0,0,0,0,0.5,0.0842105263157895
"3075",2,47.4,1,0,1,0,0,0,0,0,0,0.145833333333333,0.0657894736842105
"3076",26.4,23.9,0,0,1,0,0,1,0,0,0,0.427083333333333,0.8
"3077",3.2,45.6,1,0,0,1,0,0,1,0,0,0.947916666666667,0.1
"3078",7.40000000000001,50.5,0,0,1,0,0,0,0,1,0,0.53125,0.0657894736842105
"3079",5.09999999999999,34.2,0,1,0,0,0,0,0,1,0,0.5,0.384210526315789
"3080",8.7,28.9,0,0,1,0,0,0,0,0,0,0.166666666666666,0.45
"3081",12.5,70.5,0,1,0,0,0,0,0,0,0,0.364583333333334,0.534210526315789
"3082",29.6,45.2,0,0,0,1,0,0,0,0,0,0.333333333333333,0.15
"3083",6.09999999999999,60.5,1,0,1,0,0,0,0,0,0,0.770833333333334,0.115789473684211
"3084",23.6,69.1,0,0,0,1,0,0,0,0,0,0.71875,0.25
"3085",6.2,55,0,0,0,1,0,0,0,0,0,0.354166666666667,0.2
"3086",4.40000000000001,49.7,1,0,0,1,0,0,0,0,0,0.458333333333333,0.15
"3087",29.7,56.8,0,0,0,1,0,0,0,0,0,0.572916666666667,0.234210526315789
"3088",11.3,66.9,0,0,0,1,0,0,0,0,0,0.59375,0.0842105263157895
"3089",8.5,62.8,0,0,0,1,0,0,0,0,0,0.770833333333334,0.115789473684211
"3090",23.8,60.3,0,0,0,1,0,0,0,0,0,0.458333333333333,0.165789473684211
"3091",28.9,50.3,0,0,0,1,0,0,0,0,0,0.5625,0.0342105263157895
"3092",10.3,32.2,0,0,0,1,0,0,0,0,0,0.447916666666667,0.534210526315789
"3093",11.8,46,0,0,1,0,0,0,0,0,0,0.53125,0.365789473684211
"3094",20.5,78.5,1,0,0,1,0,0,0,0,0,0.885416666666667,0.2
"3095",15.1,57.4,0,0,0,1,0,0,0,0,0,0.34375,0.91578947368421
"3096",3.2,56.4,1,0,0,1,0,0,0,1,0,0.729166666666667,0.0157894736842105
"3097",19.6,28.5,0,0,1,0,0,0,0,1,0,0.90625,0.95
"3098",6.7,41,0,0,0,1,0,0,0,1,0,0.572916666666667,0.05
"3099",27.9,67.5,0,0,1,0,0,0,0,0,0,0.25,0.881578947368421
"3100",11.4,55.6,0,1,0,0,0,0,0,0,0,0.96875,0.63421052631579
"3101",5,51.8,0,1,0,0,0,0,0,0,0,0.458333333333333,0.265789473684211
"3102",4.8,63.5,1,0,0,1,0,0,0,1,0,0.760416666666667,0.0342105263157895
"3103",18.6,55.3,0,0,1,0,0,0,0,0,0,0.166666666666666,0.15
"3104",23.1,38.5,1,0,1,0,0,0,0,0,0,0.927083333333334,0.815789473684211
"3105",2.09999999999999,64.8,0,0,0,1,0,0,0,0,0,0.885416666666667,0.165789473684211
"3106",14.5,53.6,1,0,1,0,0,0,0,0,0,0.895833333333333,0.731578947368421
"3107",6.7,52,0,1,0,0,0,0,0,0,0,0.5,0.0342105263157895
"3108",4.59999999999999,47.7,1,1,0,0,0,0,0,0,0,0.4375,0.0342105263157895
"3109",12.8,49.6,0,0,1,0,0,0,0,0,1,0.333333333333333,0.476315789473684
"3110",12.7,55.2,0,1,0,0,0,0,1,0,0,0.333333333333333,0.365789473684211
"3111",7.7,42.6,1,0,0,1,0,0,0,0,1,0.333333333333333,0.0342105263157895
"3112",19.5,25.6,0,0,0,1,0,0,0,0,0,0.1875,0.0342105263157895
"3113",0.5,99.5,1,0,0,1,0,0,0,1,0,0.489583333333333,0.284210526315789
"3114",6.59999999999999,32,0,0,0,1,0,0,0,0,0,0.572916666666667,0.0657894736842105
"3115",7.90000000000001,59.7,1,0,0,1,0,0,0,0,0,0.197916666666667,0.05
"3116",13.5,51.1,1,0,0,1,0,0,0,0,0,0.885416666666667,0.0657894736842105
"3117",21.6,29.5,0,0,1,0,0,0,0,0,0,0.0833333333333331,0.0342105263157895
"3118",22.5,62,0,0,1,0,0,0,0,0,0,0.229166666666666,0.25
"3119",7.3,45.7,0,0,0,0,0,0,0,0,0,0.46875,0.63421052631579
"3120",6.90000000000001,56.3,0,1,0,0,0,0,0,1,0,0.729166666666667,0.134210526315789
"3121",10.4,25.9,1,0,1,0,0,0,0,1,0,0.0729166666666663,0.115789473684211
"3122",21.6,77,0,0,0,1,0,0,0,0,0,0.666666666666667,0.465789473684211
"3123",30.5,92.3,1,0,1,0,0,0,0,0,0,0.0624999999999994,0.2
"3124",8,35.1,1,0,0,1,0,0,0,0,0,0.34375,0.85
"3125",6.8,52.2,1,1,0,0,0,0,0,0,0,0.0624999999999994,0.334210526315789
"3126",9.90000000000001,62.3,0,0,1,0,0,0,0,0,0,0.541666666666667,0.0657894736842105
"3127",12.6,46.1,0,0,1,0,0,0,0,0,0,0.53125,0.05
"3128",17.8,51.7,1,0,0,1,0,0,0,0,0,0.0729166666666663,0.0657894736842105
"3129",12.7,63.7,1,0,0,1,0,0,0,0,0,0.729166666666667,0.184210526315789
"3130",17.8,54,1,0,1,0,0,0,0,0,0,0.59375,0.0157894736842105
"3131",5.09999999999999,47.2,0,0,0,1,0,0,0,0,0,0.375,0.0342105263157895
"3132",1.5,49.8,1,0,0,1,0,0,0,0,0,0.166666666666666,0.0342105263157895
"3133",11.4,62.6,1,0,0,1,0,0,0,0,1,0.489583333333333,0.1
"3134",22.5,74.4,0,0,1,0,0,0,0,0,0,0.614583333333334,0.781578947368421
"3135",10.8,65.5,0,0,1,0,0,0,0,0,1,0.697916666666667,0.215789473684211
"3136",10,75.3,0,0,0,1,0,0,0,0,0,0.645833333333333,0.831578947368421
"3137",25.1,43.4,0,0,0,1,0,0,0,0,0,0.385416666666666,0.484210526315789
"3138",13.3,65.6,0,0,0,1,0,0,0,0,0,0.770833333333334,0.55
"3139",6.8,51.3,1,1,0,0,0,0,0,0,0,0.8125,0.3
"3140",13.9,33.5,1,0,0,1,0,0,0,0,1,0.885416666666667,0.15
"3141",29.6,74.8,0,0,0,1,0,0,0,0,0,0.614583333333334,0.134210526315789
"3142",11.2,53.6,0,1,0,0,0,0,0,0,0,0.65625,0.315789473684211
"3143",6.59999999999999,28.7,1,0,1,0,0,0,0,0,0,0.916666666666667,0.184210526315789
"3144",9.8,66.4,0,0,0,1,0,0,0,0,0,0.697916666666667,0.115789473684211
"3145",7.40000000000001,55.3,1,0,1,0,0,0,0,0,0,0.21875,0.184210526315789
"3146",22.1,51.7,1,0,0,1,0,1,0,0,0,0.937500000000001,0.831578947368421
"3147",15.9,31.7,1,0,0,1,0,0,0,0,1,0.0937499999999999,0.831578947368421
"3148",20.8,26.1,0,0,1,0,0,0,0,0,0,0.1875,0.781578947368421
"3149",9.5,66.4,0,0,1,0,0,0,0,0,0,0.885416666666667,0.434210526315789
"3150",6,65,0,0,0,1,0,0,0,1,0,0.8125,0.384210526315789
"3151",3.2,58,1,1,0,0,0,0,0,1,0,0.947916666666667,0.1
"3152",30.5,40.2,0,0,0,1,0,0,0,0,1,0.46875,0.439473684210526
"3153",22.1,24.4,0,0,0,1,0,0,0,0,0,0.427083333333333,0.147368421052632
"3154",4.5,16.4,0,0,0,1,0,0,0,0,1,0.0104166666666661,0.110526315789474
"3155",18.8,54.8,0,0,1,0,0,0,0,0,0,0.208333333333333,0.0657894736842105
"3156",9.59999999999999,32.9,0,0,0,1,0,0,0,0,0,0.677083333333334,0.15
"3157",21.2,51.5,0,0,0,1,0,0,0,0,0,0.125,0.165789473684211
"3158",4.3,46.8,1,0,1,0,0,0,0,1,0,0.520833333333334,0.334210526315789
"3159",20.4,74.8,0,0,0,1,0,0,0,0,0,0.802083333333333,0.134210526315789
"3160",18.5,46.2,0,0,0,1,0,0,0,0,0,0.770833333333334,0.384210526315789
"3161",9,48.9,0,1,0,0,0,0,0,1,0,0.177083333333333,0.184210526315789
"3162",4.7,66.6,0,0,1,0,0,0,0,0,0,0.427083333333333,0.4
"3163",7.3,45.6,0,1,0,0,0,0,1,0,0,0.385416666666666,0.265789473684211
"3164",14.4,41.9,1,0,1,0,0,0,0,0,0,0.90625,0.7
"3165",20.8,70.1,0,0,0,1,0,0,0,0,0,0.489583333333333,0.134210526315789
"3166",7.7,44.6,0,1,0,0,0,0,0,0,0,0.71875,0.61578947368421
"3167",10.4,31.5,0,0,0,1,0,0,0,0,0,0.510416666666667,0.55
"3168",13.4,30.9,0,0,1,0,0,0,0,0,0,0.5,0.6
"3169",17.5,42.9,0,0,1,0,0,0,0,0,0,0.520833333333334,0.15
"3170",18.1,31.9,0,0,1,0,0,0,0,0,0,0.572916666666667,0.61578947368421
"3171",7.5,50.7,1,1,0,0,0,0,0,1,0,0.927083333333334,0.265789473684211
"3172",8.5,60.1,0,0,1,0,0,0,0,0,0,0.71875,0.1
"3173",15.8,65.1,1,0,1,0,0,0,0,0,1,0.114583333333333,0.115789473684211
"3174",5.2,31.5,0,0,0,1,0,0,0,0,0,0.333333333333333,0.0657894736842105
"3175",3.59999999999999,66.4,0,0,0,1,0,0,0,0,0,0.666666666666667,0.4
"3176",7.8,36.4,0,0,0,1,0,0,0,0,0,0.385416666666666,0.134210526315789
"3177",10.6,62.6,0,0,0,1,0,0,0,0,0,0.34375,0.4
"3178",8.7,49.7,1,0,0,1,0,0,0,0,0,0.635416666666666,0.184210526315789
"3179",61.1,44.3,0,0,1,0,0,0,0,0,0,0.5,0.265789473684211
"3180",22.5,35.9,0,0,0,1,0,0,0,0,0,0.125,0.1
"3181",8.40000000000001,67.6,0,0,0,1,0,0,0,0,0,0.427083333333333,0.565789473684211
"3182",4,49.4,0,0,0,1,0,0,0,0,0,0.541666666666667,0.63421052631579
"3183",15.1,66.8,0,0,0,1,0,0,0,0,0,0.479166666666666,0.15
"3184",2,51.7,1,0,1,0,0,0,0,0,0,0.510416666666667,0.134210526315789
"3185",4.40000000000001,49.6,1,0,0,1,0,0,0,1,0,0.822916666666667,0.115789473684211
"3186",19.5,64.4,0,0,0,1,0,0,0,0,0,0.645833333333333,0.681578947368421
"3187",9.7,45.3,0,1,0,0,0,0,1,0,0,0.520833333333334,0.515789473684211
"3188",9.8,58.8,0,0,0,1,0,0,0,0,0,0.614583333333334,0.515789473684211
"3189",3.8,24.2,0,0,0,1,0,0,0,0,0,0.0937499999999999,0.334210526315789
"3190",23.5,39.8,1,0,1,0,0,0,0,1,0,0.114583333333333,0.234210526315789
"3191",11.5,50,1,0,0,1,1,0,0,0,0,0.0416666666666665,0.1
"3192",8.2,45.7,1,0,0,1,0,0,0,0,0,0.166666666666666,0.0842105263157895
"3193",24.8,52.4,0,0,1,0,0,0,0,0,0,0.5,0.6
"3194",6,57.9,0,1,0,0,0,0,0,1,0,0.927083333333334,0.165789473684211
"3195",7.40000000000001,55.7,0,0,0,1,0,0,0,1,0,0.770833333333334,0.265789473684211
"3196",4.3,53.6,0,0,1,0,0,0,0,1,0,0.729166666666667,0.15
"3197",11.5,50,1,0,0,1,1,0,0,0,0,0.885416666666667,0.55
"3198",6.3,55.9,1,1,0,0,0,0,0,0,0,0.927083333333334,0.75
"3199",20.1,46.6,0,0,0,1,0,0,0,0,0,0.385416666666666,0.0157894736842105
"3200",8.8,50.5,0,0,1,0,0,0,0,0,0,0.447916666666667,0.1
"3201",10.7,40.4,1,0,1,0,0,0,0,0,0,0.802083333333333,0.0157894736842105
"3202",27.4,62,0,0,0,1,0,1,0,0,0,0.916666666666667,0.384210526315789
"3203",5,57.5,0,0,1,0,0,0,1,0,0,0.739583333333333,0.234210526315789
"3204",23,53.6,0,0,1,0,0,0,0,0,0,0.125,0.215789473684211
"3205",9.40000000000001,42.1,1,0,0,1,0,0,0,0,0,0.885416666666667,0.284210526315789
"3206",16,51.7,0,0,0,1,0,0,0,0,0,0.666666666666667,0.15
"3207",9.5,26.4,0,0,0,1,0,0,0,0,0,0.25,0.0657894736842105
"3208",7.40000000000001,64.6,0,0,1,0,0,0,0,0,0,0.34375,0.0657894736842105
"3209",21.2,53.8,0,0,1,0,0,0,0,0,0,0.520833333333334,0.05
"3210",13.1,32.5,0,1,0,0,0,0,1,0,0,0.5,0.85
"3211",22.6,43.4,0,0,0,1,0,0,0,0,0,0.583333333333333,0.0342105263157895
"3212",2.40000000000001,25.9,0,0,0,1,0,0,0,0,0,0.0833333333333331,0.510526315789474
"3213",21.6,28.8,0,0,0,1,0,0,0,0,0,0.3125,0.05
"3214",22.8,35.8,0,0,0,1,0,0,0,0,0,0.114583333333333,0.63421052631579
"3215",14.1,63.3,0,0,0,1,0,0,0,0,0,0.208333333333333,0.147368421052632
"3216",10.8,58.3,0,0,0,1,0,0,0,0,0,0.385416666666666,0.05
"3217",7.2,30.7,0,0,0,1,0,0,0,0,0,0.0729166666666663,0.0657894736842105
"3218",26.7,42.8,1,0,1,0,0,0,0,0,0,0.0729166666666663,0.715789473684211
"3219",5,50.3,1,1,0,0,0,0,0,1,0,0.552083333333333,0.365789473684211
"3220",9.7,46,0,1,0,0,0,0,0,0,0,0.375,0.35
"3221",4.5,53.3,0,1,0,0,0,0,0,1,0,0.375,0.839473684210526
"3222",3.7,39.4,1,0,0,1,0,0,0,1,0,0.104166666666667,0.134210526315789
"3223",11.5,50,1,0,0,1,1,0,0,0,0,0.895833333333333,0.05
"3224",14.3,43.6,0,1,0,0,0,0,0,0,0,0.854166666666667,0.265789473684211
"3225",11.5,50,1,0,0,1,1,0,0,0,0,0.729166666666667,0.0342105263157895
"3226",9,42.1,0,1,0,0,0,0,0,0,0,0.697916666666667,0.439473684210526
"3227",6.5,46.6,0,0,0,1,0,0,0,0,0,0.479166666666666,0.05
"3228",12.5,61.1,1,0,0,1,0,0,0,0,0,0.875,0.165789473684211
"3229",8.40000000000001,53.2,0,1,0,0,0,0,0,0,0,0.364583333333334,0.86578947368421
"3230",30.4,36.8,0,0,0,1,0,0,0,0,0,0.937500000000001,0.0657894736842105
"3231",9.3,55,0,0,1,0,0,0,0,0,0,0.666666666666667,0.815789473684211
"3232",15,75.2,0,0,1,0,0,0,0,0,0,0.78125,0.665789473684211
"3233",14,38.2,0,0,0,1,0,0,0,0,0,0.572916666666667,0.9
"3234",3.40000000000001,48.2,1,0,0,1,0,0,0,0,0,0.0312499999999997,0.215789473684211
"3235",23.4,66.9,0,0,0,1,0,0,0,0,0,0.90625,0.1
"3236",23,36.6,0,0,1,0,0,0,0,0,0,0.489583333333333,0.85
"3237",32.4,7,0,0,0,1,0,0,0,0,0,0.0416666666666665,0.8
"3238",27.9,40.5,0,0,0,1,0,0,0,0,0,0.833333333333334,0.0842105263157895
"3239",5.7,55.2,0,0,1,0,0,0,1,0,0,0.8125,0.0657894736842105
"3240",7.59999999999999,50.7,1,1,0,0,0,0,1,0,0,0.260416666666667,0.45
"3241",12.6,59.5,0,0,1,0,0,0,0,0,0,0.927083333333334,0.86578947368421
"3242",8,54,0,0,0,1,0,0,0,0,0,0.458333333333333,0.334210526315789
"3243",14.2,70.7,0,0,1,0,0,0,0,0,0,0.958333333333333,0.0342105263157895
"3244",19.2,46.1,0,0,0,1,0,0,0,0,0,0.291666666666667,0.6
"3245",8.3,60.9,1,0,1,0,0,0,0,0,0,0.0624999999999994,0.415789473684211
"3246",11.8,27.7,0,0,0,1,0,0,0,0,1,0.114583333333333,0.584210526315789
"3247",10.5,53.1,1,1,0,0,0,0,0,0,0,0.947916666666667,0.434210526315789
"3248",11.4,66.8,0,0,1,0,0,0,0,0,0,0.0729166666666663,0.0657894736842105
"3249",15.4,33.7,0,0,1,0,0,0,0,0,0,0.0312499999999997,0.0342105263157895
"3250",27.7,58,0,0,0,1,0,0,0,0,0,0.489583333333333,0.815789473684211
"3251",7.7,57.7,1,0,0,1,0,0,0,1,0,0.354166666666667,0.8
"3252",8.40000000000001,62.8,0,1,0,0,0,0,0,0,0,0.614583333333334,0.15
"3253",23.8,22.6,0,0,1,0,0,1,0,0,0,0.0312499999999997,0.0842105263157895
"3254",5.3,47.8,1,1,0,0,0,0,0,1,0,0.697916666666667,0.715789473684211
"3255",5.3,44.5,0,1,0,0,0,0,0,0,0,0.635416666666666,0.715789473684211
"3256",24.6,65.2,0,0,0,1,0,0,0,0,0,0.885416666666667,0.134210526315789
"3257",6.5,49.7,1,0,1,0,0,0,0,0,0,0.697916666666667,0.715789473684211
"3258",24.1,44.2,0,0,0,1,0,0,0,0,0,0.0520833333333334,0.0342105263157895
"3259",19.8,52.8,0,0,0,1,0,0,0,0,0,0.708333333333333,0.0657894736842105
"3260",14.4,63.3,0,0,1,0,0,0,0,0,0,0.270833333333333,0.0157894736842105
"3261",4.8,50.2,1,1,0,0,0,0,0,1,0,0.1875,0.184210526315789
"3262",12.1,66.9,0,0,0,1,0,0,0,0,0,0.84375,0.1
"3263",16.8,51.8,0,0,0,1,0,0,0,0,0,0.0833333333333331,0.0342105263157895
"3264",4.3,69.6,1,0,0,1,0,0,1,0,0,0.916666666666667,0.115789473684211
"3265",8,49.4,0,1,0,0,0,0,0,0,0,0.65625,0.2
"3266",8.09999999999999,64.2,0,0,0,1,0,0,0,0,0,0.4375,0.1
"3267",10.4,79.5,0,0,0,1,0,1,0,0,0,0.802083333333333,0.765789473684211
"3268",22.6,36,0,0,0,1,0,0,0,0,0,0.302083333333333,0.25
"3269",29.2,58.7,0,0,0,1,0,1,0,0,0,0.697916666666667,0.565789473684211
"3270",25.7,46,0,0,0,1,0,0,0,0,0,0.4375,0.2
"3271",7.2,48.9,1,1,0,0,0,0,0,0,0,0.666666666666667,0.55
"3272",10,56.5,1,0,0,1,0,0,0,0,0,0.395833333333333,0.1
"3273",11.5,50,1,0,0,1,1,0,0,0,0,0.302083333333333,0.35
"3274",21.9,65.8,0,0,0,1,0,0,0,0,0,0.239583333333333,0.55
"3275",9.5,45.4,1,1,0,0,0,0,0,0,0,0.84375,0.15
"3276",30.5,53.6,1,0,0,1,0,1,0,0,0,0.96875,0.55
"3277",6.7,39.6,1,1,0,0,0,0,0,1,0,0.937500000000001,0.1
"3278",13.4,41.9,0,0,0,1,0,0,0,0,0,0.364583333333334,0.0657894736842105
"3279",8.7,56.3,0,1,0,0,0,0,0,0,0,0.645833333333333,0.584210526315789
"3280",19.9,70.2,0,0,0,1,0,0,0,0,0,0.270833333333333,0.584210526315789
"3281",7.59999999999999,41.7,1,0,0,1,0,0,0,0,0,0.291666666666667,0.1
"3282",7.09999999999999,44.5,0,1,0,0,0,0,0,0,0,0.427083333333333,0.365789473684211
"3283",11.5,47.2,1,0,0,1,0,0,0,0,0,0.604166666666667,0.0342105263157895
"3284",9.09999999999999,55.2,1,1,0,0,0,0,0,0,0,0.729166666666667,0.85
"3285",24.6,44.5,0,0,0,1,0,0,0,1,0,0.479166666666666,0.61578947368421
"3286",11.1,64.9,1,0,0,1,0,0,0,0,0,0.427083333333333,0.05
"3287",8.90000000000001,46.3,1,1,0,0,0,0,0,0,0,0.4375,0.25
"3288",20,66.1,0,0,0,1,0,0,0,0,0,0.489583333333333,0.1
"3289",25.6,69.4,0,0,0,1,0,0,0,0,0,0.958333333333333,0.0842105263157895
"3290",24.1,44.9,0,0,0,1,0,0,0,0,0,0.666666666666667,0.7
"3291",8.8,68.1,0,0,0,1,0,0,0,0,0,0.25,0.4
"3292",25.4,49.6,0,0,0,1,0,0,1,0,0,0.541666666666667,0.831578947368421
"3293",3,45.8,1,0,0,1,0,0,0,0,0,0.40625,0.0842105263157895
"3294",12.2,61.8,1,0,1,0,0,0,0,0,0,0.489583333333333,0.184210526315789
"3295",21.3,70.3,0,0,0,1,0,0,0,0,0,0.395833333333333,0.815789473684211
"3296",15.4,46.8,1,0,1,0,0,0,0,0,0,0.0833333333333331,0.165789473684211
"3297",6.40000000000001,68.1,0,0,0,1,0,0,0,0,0,0.552083333333333,0.35
"3298",8.3,52.6,1,0,1,0,0,0,0,0,0,0.875,0.115789473684211
"3299",7.7,11.9,0,0,1,0,0,1,0,0,0,0.447916666666667,0.334210526315789
"3300",20.1,77.5,0,0,1,0,0,0,0,0,0,0.333333333333333,0.2
"3301",5.5,56.3,0,0,0,1,0,0,0,0,0,0.302083333333333,0.25
"3302",20,25,0,0,0,1,0,0,0,0,0,0.458333333333333,0.1
"3303",7.5,44.7,1,1,0,0,0,0,0,1,0,0.229166666666666,0.165789473684211
"3304",17.7,74,1,0,0,1,0,1,0,0,0,0.34375,0.65
"3305",15.8,68.5,0,0,0,1,0,0,0,0,0,0.552083333333333,0.0657894736842105
"3306",12.4,53.6,1,0,0,1,0,0,0,0,0,0.458333333333333,0.1
"3307",4.3,36.1,1,0,1,0,0,0,0,0,0,0.958333333333333,0.465789473684211
"3308",10.8,52.3,1,1,0,0,0,0,0,1,0,0.708333333333333,0.0342105263157895
"3309",5,51.2,0,1,0,0,0,0,1,0,0,0.427083333333333,0.4
"3310",11,76.3,0,0,1,0,0,0,0,0,0,0.854166666666667,0.0842105263157895
"3311",19.8,58.2,1,0,0,1,0,0,0,0,0,0.614583333333334,0.215789473684211
"3312",19.7,35.3,0,0,1,0,0,0,0,1,0,0.8125,0.731578947368421
"3313",7.40000000000001,30.9,1,0,0,1,0,0,0,0,0,0.895833333333333,0.0657894736842105
"3314",12,44,0,0,0,1,0,0,0,0,0,0.395833333333333,0.05
"3315",24.5,39.3,0,0,0,1,0,0,0,0,1,0.479166666666666,0.515789473684211
"3316",3.59999999999999,46.6,1,0,1,0,0,0,0,0,0,0.416666666666667,0.2
"3317",4.3,45.6,0,1,0,0,0,0,0,0,0,0.447916666666667,0.5
"3318",14.5,63.6,0,0,0,1,0,0,0,0,0,0.4375,0.65
"3319",4.5,49.3,1,0,0,1,0,0,0,0,0,0.489583333333333,0.85
"3320",29.9,51.5,0,0,0,1,0,0,0,0,0,0.53125,0.365789473684211
"3321",10.3,59.6,0,0,1,0,0,0,0,0,0,0.479166666666666,0.134210526315789
"3322",11.8,32.2,0,0,0,1,0,0,0,0,0,0.5,0.315789473684211
"3323",16.2,68,0,0,1,0,0,0,0,0,0,0.729166666666667,0.515789473684211
"3324",20.1,51.8,0,0,1,0,0,0,0,0,0,0.65625,0.881578947368421
"3325",7.7,55.9,0,0,0,1,0,0,0,0,0,0.614583333333334,0.0157894736842105
"3326",24.5,64.7,1,0,0,1,0,0,0,0,0,0.760416666666667,0.415789473684211
"3327",3.59999999999999,59.5,0,1,0,0,0,0,0,1,0,0.78125,0.215789473684211
"3328",5.90000000000001,25.8,0,0,1,0,0,0,0,0,0,0.270833333333333,0.0342105263157895
"3329",4.09999999999999,42.3,0,0,0,1,0,0,0,0,0,0.1875,0.0342105263157895
"3330",9.09999999999999,38,0,1,0,0,0,0,0,0,0,0.802083333333333,0.63421052631579
"3331",23.1,32.5,0,0,1,0,0,0,0,0,0,0.385416666666666,0.334210526315789
"3332",26.4,22.3,1,0,0,1,0,0,0,0,0,0.927083333333334,0.731578947368421
"3333",19.1,82.6,0,0,0,1,0,0,0,0,0,0.239583333333333,0.7
"3334",21.1,22.9,0,0,1,0,0,0,0,0,0,0.635416666666666,0.7
"3335",9.40000000000001,70.1,0,0,0,1,0,0,0,0,1,0.0416666666666665,0.0657894736842105
"3336",4.59999999999999,44.2,1,1,0,0,0,0,0,1,0,0.59375,0.0842105263157895
"3337",8.8,74.6,0,0,0,1,0,0,0,0,0,0.1875,0.05
"3338",28.6,43.5,0,0,0,1,0,0,0,0,0,0.635416666666666,0.0657894736842105
